Organization,CanteenCode,Date,Students,Staff,OtherGuests,Total,EnrolledStudents,Comments
Sala kommun,29,2010-12-17,,,,,,
Sala kommun,29,2010-12-18,,,,,,
Sala kommun,29,2010-12-19,,,,,,
Sala kommun,29,2010-12-20,,,,,,
Sala kommun,29,2010-12-21,,,,,,
Sala kommun,29,2010-12-22,,,,,,
Sala kommun,29,2010-12-23,,,,,,
Sala kommun,29,2010-12-24,,,,,,
Sala kommun,29,2010-12-25,,,,,,
Sala kommun,29,2010-12-26,,,,,,
Sala kommun,29,2010-12-27,,,,,,
Sala kommun,29,2010-12-28,,,,,,
Sala kommun,29,2010-12-29,,,,,,
Sala kommun,29,2010-12-30,,,,,,
Sala kommun,29,2010-12-31,,,,,,
Sala kommun,29,2011-01-01,,,,,,
Sala kommun,29,2011-01-02,,,,,,
Sala kommun,29,2011-01-03,,,,,,
Sala kommun,29,2011-01-04,,,,,,
Sala kommun,29,2011-01-05,,,,,,
Sala kommun,29,2011-01-06,,,,,,
Sala kommun,29,2011-01-07,,,,,,
Sala kommun,29,2011-01-08,,,,,,
Sala kommun,29,2011-01-09,,,,,,
Sala kommun,29,2011-01-10,,,,,,
Sala kommun,29,2011-01-11,,,,,,
Sala kommun,29,2011-01-12,,,,,,
Sala kommun,29,2011-01-13,,,,,,
Sala kommun,29,2011-01-14,,,,,,
Sala kommun,29,2011-01-15,,,,,,
Sala kommun,29,2011-01-16,,,,,,
Sala kommun,29,2011-01-17,,,,,,
Sala kommun,29,2011-01-18,,,,,,
Sala kommun,29,2011-01-19,,,,,,
Sala kommun,29,2011-01-20,,,,,,
Sala kommun,29,2011-01-21,,,,,,
Sala kommun,29,2011-01-22,,,,,,
Sala kommun,29,2011-01-23,,,,,,
Sala kommun,29,2011-01-24,,,,,,
Sala kommun,29,2011-01-25,,,,,,
Sala kommun,29,2011-01-26,,,,,,
Sala kommun,29,2011-01-27,,,,,,
Sala kommun,29,2011-01-28,,,,,,
Sala kommun,29,2011-01-29,,,,,,
Sala kommun,29,2011-01-30,,,,,,
Sala kommun,29,2011-01-31,,,,,,
Sala kommun,29,2011-02-01,,,,,,
Sala kommun,29,2011-02-02,,,,,,
Sala kommun,29,2011-02-03,,,,,,
Sala kommun,29,2011-02-04,,,,,,
Sala kommun,29,2011-02-05,,,,,,
Sala kommun,29,2011-02-06,,,,,,
Sala kommun,29,2011-02-07,,,,,,
Sala kommun,29,2011-02-08,,,,,,
Sala kommun,29,2011-02-09,,,,,,
Sala kommun,29,2011-02-10,,,,,,
Sala kommun,29,2011-02-11,,,,,,
Sala kommun,29,2011-02-12,,,,,,
Sala kommun,29,2011-02-13,,,,,,
Sala kommun,29,2011-02-14,,,,,,
Sala kommun,29,2011-02-15,,,,,,
Sala kommun,29,2011-02-16,,,,,,
Sala kommun,29,2011-02-17,,,,,,
Sala kommun,29,2011-02-18,,,,,,
Sala kommun,29,2011-02-19,,,,,,
Sala kommun,29,2011-02-20,,,,,,
Sala kommun,29,2011-02-21,,,,,,
Sala kommun,29,2011-02-22,,,,,,
Sala kommun,29,2011-02-23,,,,,,
Sala kommun,29,2011-02-24,,,,,,
Sala kommun,29,2011-02-25,,,,,,
Sala kommun,29,2011-02-26,,,,,,
Sala kommun,29,2011-02-27,,,,,,
Sala kommun,29,2011-02-28,,,,,,
Sala kommun,29,2011-03-01,,,,,,
Sala kommun,29,2011-03-02,,,,,,
Sala kommun,29,2011-03-03,,,,,,
Sala kommun,29,2011-03-04,,,,,,
Sala kommun,29,2011-03-05,,,,,,
Sala kommun,29,2011-03-06,,,,,,
Sala kommun,29,2011-03-07,,,,,,
Sala kommun,29,2011-03-08,,,,,,
Sala kommun,29,2011-03-09,,,,,,
Sala kommun,29,2011-03-10,,,,,,
Sala kommun,29,2011-03-11,,,,,,
Sala kommun,29,2011-03-12,,,,,,
Sala kommun,29,2011-03-13,,,,,,
Sala kommun,29,2011-03-14,,,,,,
Sala kommun,29,2011-03-15,,,,,,
Sala kommun,29,2011-03-16,,,,,,
Sala kommun,29,2011-03-17,,,,,,
Sala kommun,29,2011-03-18,,,,,,
Sala kommun,29,2011-03-19,,,,,,
Sala kommun,29,2011-03-20,,,,,,
Sala kommun,29,2011-03-21,,,,,,
Sala kommun,29,2011-03-22,,,,,,
Sala kommun,29,2011-03-23,,,,,,
Sala kommun,29,2011-03-24,,,,,,
Sala kommun,29,2011-03-25,,,,,,
Sala kommun,29,2011-03-26,,,,,,
Sala kommun,29,2011-03-27,,,,,,
Sala kommun,29,2011-03-28,,,,,,
Sala kommun,29,2011-03-29,,,,,,
Sala kommun,29,2011-03-30,,,,,,
Sala kommun,29,2011-03-31,,,,,,
Sala kommun,29,2011-04-01,,,,,,
Sala kommun,29,2011-04-02,,,,,,
Sala kommun,29,2011-04-03,,,,,,
Sala kommun,29,2011-04-04,,,,,,
Sala kommun,29,2011-04-05,,,,,,
Sala kommun,29,2011-04-06,,,,,,
Sala kommun,29,2011-04-07,,,,,,
Sala kommun,29,2011-04-08,,,,,,
Sala kommun,29,2011-04-09,,,,,,
Sala kommun,29,2011-04-10,,,,,,
Sala kommun,29,2011-04-11,,,,,,
Sala kommun,29,2011-04-12,,,,,,
Sala kommun,29,2011-04-13,,,,,,
Sala kommun,29,2011-04-14,,,,,,
Sala kommun,29,2011-04-15,,,,,,
Sala kommun,29,2011-04-16,,,,,,
Sala kommun,29,2011-04-17,,,,,,
Sala kommun,29,2011-04-18,,,,,,
Sala kommun,29,2011-04-19,,,,,,
Sala kommun,29,2011-04-20,,,,,,
Sala kommun,29,2011-04-21,,,,,,
Sala kommun,29,2011-04-22,,,,,,
Sala kommun,29,2011-04-23,,,,,,
Sala kommun,29,2011-04-24,,,,,,
Sala kommun,29,2011-04-25,,,,,,
Sala kommun,29,2011-04-26,,,,,,
Sala kommun,29,2011-04-27,,,,,,
Sala kommun,29,2011-04-28,,,,,,
Sala kommun,29,2011-04-29,,,,,,
Sala kommun,29,2011-04-30,,,,,,
Sala kommun,29,2011-05-01,,,,,,
Sala kommun,29,2011-05-02,,,,,,
Sala kommun,29,2011-05-03,,,,,,
Sala kommun,29,2011-05-04,,,,,,
Sala kommun,29,2011-05-05,,,,,,
Sala kommun,29,2011-05-06,,,,,,
Sala kommun,29,2011-05-07,,,,,,
Sala kommun,29,2011-05-08,,,,,,
Sala kommun,29,2011-05-09,,,,,,
Sala kommun,29,2011-05-10,,,,,,
Sala kommun,29,2011-05-11,,,,,,
Sala kommun,29,2011-05-12,,,,,,
Sala kommun,29,2011-05-13,,,,,,
Sala kommun,29,2011-05-14,,,,,,
Sala kommun,29,2011-05-15,,,,,,
Sala kommun,29,2011-05-16,,,,,,
Sala kommun,29,2011-05-17,,,,,,
Sala kommun,29,2011-05-18,,,,,,
Sala kommun,29,2011-05-19,,,,,,
Sala kommun,29,2011-05-20,,,,,,
Sala kommun,29,2011-05-21,,,,,,
Sala kommun,29,2011-05-22,,,,,,
Sala kommun,29,2011-05-23,,,,,,
Sala kommun,29,2011-05-24,,,,,,
Sala kommun,29,2011-05-25,,,,,,
Sala kommun,29,2011-05-26,,,,,,
Sala kommun,29,2011-05-27,,,,,,
Sala kommun,29,2011-05-28,,,,,,
Sala kommun,29,2011-05-29,,,,,,
Sala kommun,29,2011-05-30,,,,,,
Sala kommun,29,2011-05-31,,,,,,
Sala kommun,29,2011-06-01,,,,,,
Sala kommun,29,2011-06-02,,,,,,
Sala kommun,29,2011-06-03,,,,,,
Sala kommun,29,2011-06-04,,,,,,
Sala kommun,29,2011-06-05,,,,,,
Sala kommun,29,2011-06-06,,,,,,
Sala kommun,29,2011-06-07,,,,,,
Sala kommun,29,2011-06-08,,,,,,
Sala kommun,29,2011-06-09,,,,,,
Sala kommun,29,2011-06-10,,,,,,
Sala kommun,29,2011-06-11,,,,,,
Sala kommun,29,2011-06-12,,,,,,
Sala kommun,29,2011-06-13,,,,,,
Sala kommun,29,2011-06-14,,,,,,
Sala kommun,29,2011-06-15,,,,,,
Sala kommun,29,2011-06-16,,,,,,
Sala kommun,29,2011-06-17,,,,,,
Sala kommun,29,2011-06-18,,,,,,
Sala kommun,29,2011-06-19,,,,,,
Sala kommun,29,2011-06-20,,,,,,
Sala kommun,29,2011-06-21,,,,,,
Sala kommun,29,2011-06-22,,,,,,
Sala kommun,29,2011-06-23,,,,,,
Sala kommun,29,2011-06-24,,,,,,
Sala kommun,29,2011-06-25,,,,,,
Sala kommun,29,2011-06-26,,,,,,
Sala kommun,29,2011-06-27,,,,,,
Sala kommun,29,2011-06-28,,,,,,
Sala kommun,29,2011-06-29,,,,,,
Sala kommun,29,2011-06-30,,,,,,
Sala kommun,29,2011-07-01,,,,,,
Sala kommun,29,2011-07-02,,,,,,
Sala kommun,29,2011-07-03,,,,,,
Sala kommun,29,2011-07-04,,,,,,
Sala kommun,29,2011-07-05,,,,,,
Sala kommun,29,2011-07-06,,,,,,
Sala kommun,29,2011-07-07,,,,,,
Sala kommun,29,2011-07-08,,,,,,
Sala kommun,29,2011-07-09,,,,,,
Sala kommun,29,2011-07-10,,,,,,
Sala kommun,29,2011-07-11,,,,,,
Sala kommun,29,2011-07-12,,,,,,
Sala kommun,29,2011-07-13,,,,,,
Sala kommun,29,2011-07-14,,,,,,
Sala kommun,29,2011-07-15,,,,,,
Sala kommun,29,2011-07-16,,,,,,
Sala kommun,29,2011-07-17,,,,,,
Sala kommun,29,2011-07-18,,,,,,
Sala kommun,29,2011-07-19,,,,,,
Sala kommun,29,2011-07-20,,,,,,
Sala kommun,29,2011-07-21,,,,,,
Sala kommun,29,2011-07-22,,,,,,
Sala kommun,29,2011-07-23,,,,,,
Sala kommun,29,2011-07-24,,,,,,
Sala kommun,29,2011-07-25,,,,,,
Sala kommun,29,2011-07-26,,,,,,
Sala kommun,29,2011-07-27,,,,,,
Sala kommun,29,2011-07-28,,,,,,
Sala kommun,29,2011-07-29,,,,,,
Sala kommun,29,2011-07-30,,,,,,
Sala kommun,29,2011-07-31,,,,,,
Sala kommun,29,2011-08-01,,,,,,
Sala kommun,29,2011-08-02,,,,,,
Sala kommun,29,2011-08-03,,,,,,
Sala kommun,29,2011-08-04,,,,,,
Sala kommun,29,2011-08-05,,,,,,
Sala kommun,29,2011-08-06,,,,,,
Sala kommun,29,2011-08-07,,,,,,
Sala kommun,29,2011-08-08,,,,,,
Sala kommun,29,2011-08-09,,,,,,
Sala kommun,29,2011-08-10,,,,,,
Sala kommun,29,2011-08-11,,,,,,
Sala kommun,29,2011-08-12,,,,,,
Sala kommun,29,2011-08-13,,,,,,
Sala kommun,29,2011-08-14,,,,,,
Sala kommun,29,2011-08-15,,,,,,
Sala kommun,29,2011-08-16,,,,,,
Sala kommun,29,2011-08-17,,,,,,
Sala kommun,29,2011-08-18,,,,,,
Sala kommun,29,2011-08-19,,,,,,
Sala kommun,29,2011-08-20,,,,,,
Sala kommun,29,2011-08-21,,,,,,
Sala kommun,29,2011-08-22,,,,,,
Sala kommun,29,2011-08-23,,,,,,
Sala kommun,29,2011-08-24,,,,,,
Sala kommun,29,2011-08-25,,,,,,
Sala kommun,29,2011-08-26,,,,,,
Sala kommun,29,2011-08-27,,,,,,
Sala kommun,29,2011-08-28,,,,,,
Sala kommun,29,2011-08-29,,,,,,
Sala kommun,29,2011-08-30,,,,,,
Sala kommun,29,2011-08-31,,,,,,
Sala kommun,29,2011-09-01,,,,,,
Sala kommun,29,2011-09-02,,,,,,
Sala kommun,29,2011-09-03,,,,,,
Sala kommun,29,2011-09-04,,,,,,
Sala kommun,29,2011-09-05,,,,,,
Sala kommun,29,2011-09-06,,,,,,
Sala kommun,29,2011-09-07,,,,,,
Sala kommun,29,2011-09-08,,,,,,
Sala kommun,29,2011-09-09,,,,,,
Sala kommun,29,2011-09-10,,,,,,
Sala kommun,29,2011-09-11,,,,,,
Sala kommun,29,2011-09-12,,,,,,
Sala kommun,29,2011-09-13,,,,,,
Sala kommun,29,2011-09-14,,,,,,
Sala kommun,29,2011-09-15,,,,,,
Sala kommun,29,2011-09-16,,,,,,
Sala kommun,29,2011-09-17,,,,,,
Sala kommun,29,2011-09-18,,,,,,
Sala kommun,29,2011-09-19,,,,,,
Sala kommun,29,2011-09-20,,,,,,
Sala kommun,29,2011-09-21,,,,,,
Sala kommun,29,2011-09-22,,,,,,
Sala kommun,29,2011-09-23,,,,,,
Sala kommun,29,2011-09-24,,,,,,
Sala kommun,29,2011-09-25,,,,,,
Sala kommun,29,2011-09-26,,,,,,
Sala kommun,29,2011-09-27,,,,,,
Sala kommun,29,2011-09-28,,,,,,
Sala kommun,29,2011-09-29,,,,,,
Sala kommun,29,2011-09-30,,,,,,
Sala kommun,29,2011-10-01,,,,,,
Sala kommun,29,2011-10-02,,,,,,
Sala kommun,29,2011-10-03,,,,,,
Sala kommun,29,2011-10-04,,,,,,
Sala kommun,29,2011-10-05,,,,,,
Sala kommun,29,2011-10-06,,,,,,
Sala kommun,29,2011-10-07,,,,,,
Sala kommun,29,2011-10-08,,,,,,
Sala kommun,29,2011-10-09,,,,,,
Sala kommun,29,2011-10-10,,,,,,
Sala kommun,29,2011-10-11,,,,,,
Sala kommun,29,2011-10-12,,,,,,
Sala kommun,29,2011-10-13,,,,,,
Sala kommun,29,2011-10-14,,,,,,
Sala kommun,29,2011-10-15,,,,,,
Sala kommun,29,2011-10-16,,,,,,
Sala kommun,29,2011-10-17,,,,,,
Sala kommun,29,2011-10-18,,,,,,
Sala kommun,29,2011-10-19,,,,,,
Sala kommun,29,2011-10-20,,,,,,
Sala kommun,29,2011-10-21,,,,,,
Sala kommun,29,2011-10-22,,,,,,
Sala kommun,29,2011-10-23,,,,,,
Sala kommun,29,2011-10-24,,,,,,
Sala kommun,29,2011-10-25,,,,,,
Sala kommun,29,2011-10-26,,,,,,
Sala kommun,29,2011-10-27,,,,,,
Sala kommun,29,2011-10-28,,,,,,
Sala kommun,29,2011-10-29,,,,,,
Sala kommun,29,2011-10-30,,,,,,
Sala kommun,29,2011-10-31,,,,,,
Sala kommun,29,2011-11-01,,,,,,
Sala kommun,29,2011-11-02,,,,,,
Sala kommun,29,2011-11-03,,,,,,
Sala kommun,29,2011-11-04,,,,,,
Sala kommun,29,2011-11-05,,,,,,
Sala kommun,29,2011-11-06,,,,,,
Sala kommun,29,2011-11-07,,,,,,
Sala kommun,29,2011-11-08,,,,,,
Sala kommun,29,2011-11-09,,,,,,
Sala kommun,29,2011-11-10,,,,,,
Sala kommun,29,2011-11-11,,,,,,
Sala kommun,29,2011-11-12,,,,,,
Sala kommun,29,2011-11-13,,,,,,
Sala kommun,29,2011-11-14,,,,,,
Sala kommun,29,2011-11-15,,,,,,
Sala kommun,29,2011-11-16,,,,,,
Sala kommun,29,2011-11-17,,,,,,
Sala kommun,29,2011-11-18,,,,,,
Sala kommun,29,2011-11-19,,,,,,
Sala kommun,29,2011-11-20,,,,,,
Sala kommun,29,2011-11-21,,,,,,
Sala kommun,29,2011-11-22,,,,,,
Sala kommun,29,2011-11-23,,,,,,
Sala kommun,29,2011-11-24,,,,,,
Sala kommun,29,2011-11-25,,,,,,
Sala kommun,29,2011-11-26,,,,,,
Sala kommun,29,2011-11-27,,,,,,
Sala kommun,29,2011-11-28,,,,,,
Sala kommun,29,2011-11-29,,,,,,
Sala kommun,29,2011-11-30,,,,,,
Sala kommun,29,2011-12-01,,,,,,
Sala kommun,29,2011-12-02,,,,,,
Sala kommun,29,2011-12-03,,,,,,
Sala kommun,29,2011-12-04,,,,,,
Sala kommun,29,2011-12-05,,,,,,
Sala kommun,29,2011-12-06,,,,,,
Sala kommun,29,2011-12-07,,,,,,
Sala kommun,29,2011-12-08,,,,,,
Sala kommun,29,2011-12-09,,,,,,
Sala kommun,29,2011-12-10,,,,,,
Sala kommun,29,2011-12-11,,,,,,
Sala kommun,29,2011-12-12,,,,,,
Sala kommun,29,2011-12-13,,,,,,
Sala kommun,29,2011-12-14,,,,,,
Sala kommun,29,2011-12-15,,,,,,
Sala kommun,29,2011-12-16,,,,,,
Sala kommun,29,2011-12-17,,,,,,
Sala kommun,29,2011-12-18,,,,,,
Sala kommun,29,2011-12-19,,,,,,
Sala kommun,29,2011-12-20,,,,,,
Sala kommun,29,2011-12-21,,,,,,
Sala kommun,29,2011-12-22,,,,,,
Sala kommun,29,2011-12-23,,,,,,
Sala kommun,29,2011-12-24,,,,,,
Sala kommun,29,2011-12-25,,,,,,
Sala kommun,29,2011-12-26,,,,,,
Sala kommun,29,2011-12-27,,,,,,
Sala kommun,29,2011-12-28,,,,,,
Sala kommun,29,2011-12-29,,,,,,
Sala kommun,29,2011-12-30,,,,,,
Sala kommun,29,2011-12-31,,,,,,
Sala kommun,29,2012-01-01,,,,,,
Sala kommun,29,2012-01-02,,,,,,
Sala kommun,29,2012-01-03,,,,,,
Sala kommun,29,2012-01-04,,,,,,
Sala kommun,29,2012-01-05,,,,,,
Sala kommun,29,2012-01-06,,,,,,
Sala kommun,29,2012-01-07,,,,,,
Sala kommun,29,2012-01-08,,,,,,
Sala kommun,29,2012-01-09,,,,,,
Sala kommun,29,2012-01-10,,,,,,
Sala kommun,29,2012-01-11,,,,,,
Sala kommun,29,2012-01-12,,,,,,
Sala kommun,29,2012-01-13,,,,,,
Sala kommun,29,2012-01-14,,,,,,
Sala kommun,29,2012-01-15,,,,,,
Sala kommun,29,2012-01-16,,,,,,
Sala kommun,29,2012-01-17,,,,,,
Sala kommun,29,2012-01-18,,,,,,
Sala kommun,29,2012-01-19,,,,,,
Sala kommun,29,2012-01-20,,,,,,
Sala kommun,29,2012-01-21,,,,,,
Sala kommun,29,2012-01-22,,,,,,
Sala kommun,29,2012-01-23,,,,,,
Sala kommun,29,2012-01-24,,,,,,
Sala kommun,29,2012-01-25,,,,,,
Sala kommun,29,2012-01-26,,,,,,
Sala kommun,29,2012-01-27,,,,,,
Sala kommun,29,2012-01-28,,,,,,
Sala kommun,29,2012-01-29,,,,,,
Sala kommun,29,2012-01-30,,,,,,
Sala kommun,29,2012-01-31,,,,,,
Sala kommun,29,2012-02-01,,,,,,
Sala kommun,29,2012-02-02,,,,,,
Sala kommun,29,2012-02-03,,,,,,
Sala kommun,29,2012-02-04,,,,,,
Sala kommun,29,2012-02-05,,,,,,
Sala kommun,29,2012-02-06,,,,,,
Sala kommun,29,2012-02-07,,,,,,
Sala kommun,29,2012-02-08,,,,,,
Sala kommun,29,2012-02-09,,,,,,
Sala kommun,29,2012-02-10,,,,,,
Sala kommun,29,2012-02-11,,,,,,
Sala kommun,29,2012-02-12,,,,,,
Sala kommun,29,2012-02-13,,,,,,
Sala kommun,29,2012-02-14,,,,,,
Sala kommun,29,2012-02-15,,,,,,
Sala kommun,29,2012-02-16,,,,,,
Sala kommun,29,2012-02-17,,,,,,
Sala kommun,29,2012-02-18,,,,,,
Sala kommun,29,2012-02-19,,,,,,
Sala kommun,29,2012-02-20,,,,,,
Sala kommun,29,2012-02-21,,,,,,
Sala kommun,29,2012-02-22,,,,,,
Sala kommun,29,2012-02-23,,,,,,
Sala kommun,29,2012-02-24,,,,,,
Sala kommun,29,2012-02-25,,,,,,
Sala kommun,29,2012-02-26,,,,,,
Sala kommun,29,2012-02-27,,,,,,
Sala kommun,29,2012-02-28,,,,,,
Sala kommun,29,2012-02-29,,,,,,
Sala kommun,29,2012-03-01,,,,,,
Sala kommun,29,2012-03-02,,,,,,
Sala kommun,29,2012-03-03,,,,,,
Sala kommun,29,2012-03-04,,,,,,
Sala kommun,29,2012-03-05,,,,,,
Sala kommun,29,2012-03-06,,,,,,
Sala kommun,29,2012-03-07,,,,,,
Sala kommun,29,2012-03-08,,,,,,
Sala kommun,29,2012-03-09,,,,,,
Sala kommun,29,2012-03-10,,,,,,
Sala kommun,29,2012-03-11,,,,,,
Sala kommun,29,2012-03-12,,,,,,
Sala kommun,29,2012-03-13,,,,,,
Sala kommun,29,2012-03-14,,,,,,
Sala kommun,29,2012-03-15,,,,,,
Sala kommun,29,2012-03-16,,,,,,
Sala kommun,29,2012-03-17,,,,,,
Sala kommun,29,2012-03-18,,,,,,
Sala kommun,29,2012-03-19,,,,,,
Sala kommun,29,2012-03-20,,,,,,
Sala kommun,29,2012-03-21,,,,,,
Sala kommun,29,2012-03-22,,,,,,
Sala kommun,29,2012-03-23,,,,,,
Sala kommun,29,2012-03-24,,,,,,
Sala kommun,29,2012-03-25,,,,,,
Sala kommun,29,2012-03-26,,,,,,
Sala kommun,29,2012-03-27,,,,,,
Sala kommun,29,2012-03-28,,,,,,
Sala kommun,29,2012-03-29,,,,,,
Sala kommun,29,2012-03-30,,,,,,
Sala kommun,29,2012-03-31,,,,,,
Sala kommun,29,2012-04-01,,,,,,
Sala kommun,29,2012-04-02,,,,,,
Sala kommun,29,2012-04-03,,,,,,
Sala kommun,29,2012-04-04,,,,,,
Sala kommun,29,2012-04-05,,,,,,
Sala kommun,29,2012-04-06,,,,,,
Sala kommun,29,2012-04-07,,,,,,
Sala kommun,29,2012-04-08,,,,,,
Sala kommun,29,2012-04-09,,,,,,
Sala kommun,29,2012-04-10,,,,,,
Sala kommun,29,2012-04-11,,,,,,
Sala kommun,29,2012-04-12,,,,,,
Sala kommun,29,2012-04-13,,,,,,
Sala kommun,29,2012-04-14,,,,,,
Sala kommun,29,2012-04-15,,,,,,
Sala kommun,29,2012-04-16,,,,,,
Sala kommun,29,2012-04-17,,,,,,
Sala kommun,29,2012-04-18,,,,,,
Sala kommun,29,2012-04-19,,,,,,
Sala kommun,29,2012-04-20,,,,,,
Sala kommun,29,2012-04-21,,,,,,
Sala kommun,29,2012-04-22,,,,,,
Sala kommun,29,2012-04-23,,,,,,
Sala kommun,29,2012-04-24,,,,,,
Sala kommun,29,2012-04-25,,,,,,
Sala kommun,29,2012-04-26,,,,,,
Sala kommun,29,2012-04-27,,,,,,
Sala kommun,29,2012-04-28,,,,,,
Sala kommun,29,2012-04-29,,,,,,
Sala kommun,29,2012-04-30,,,,,,
Sala kommun,29,2012-05-01,,,,,,
Sala kommun,29,2012-05-02,,,,,,
Sala kommun,29,2012-05-03,,,,,,
Sala kommun,29,2012-05-04,,,,,,
Sala kommun,29,2012-05-05,,,,,,
Sala kommun,29,2012-05-06,,,,,,
Sala kommun,29,2012-05-07,,,,,,
Sala kommun,29,2012-05-08,,,,,,
Sala kommun,29,2012-05-09,,,,,,
Sala kommun,29,2012-05-10,,,,,,
Sala kommun,29,2012-05-11,,,,,,
Sala kommun,29,2012-05-12,,,,,,
Sala kommun,29,2012-05-13,,,,,,
Sala kommun,29,2012-05-14,,,,,,
Sala kommun,29,2012-05-15,,,,,,
Sala kommun,29,2012-05-16,,,,,,
Sala kommun,29,2012-05-17,,,,,,
Sala kommun,29,2012-05-18,,,,,,
Sala kommun,29,2012-05-19,,,,,,
Sala kommun,29,2012-05-20,,,,,,
Sala kommun,29,2012-05-21,,,,,,
Sala kommun,29,2012-05-22,,,,,,
Sala kommun,29,2012-05-23,,,,,,
Sala kommun,29,2012-05-24,,,,,,
Sala kommun,29,2012-05-25,,,,,,
Sala kommun,29,2012-05-26,,,,,,
Sala kommun,29,2012-05-27,,,,,,
Sala kommun,29,2012-05-28,,,,,,
Sala kommun,29,2012-05-29,,,,,,
Sala kommun,29,2012-05-30,,,,,,
Sala kommun,29,2012-05-31,,,,,,
Sala kommun,29,2012-06-01,,,,,,
Sala kommun,29,2012-06-02,,,,,,
Sala kommun,29,2012-06-03,,,,,,
Sala kommun,29,2012-06-04,,,,,,
Sala kommun,29,2012-06-05,,,,,,
Sala kommun,29,2012-06-06,,,,,,
Sala kommun,29,2012-06-07,,,,,,
Sala kommun,29,2012-06-08,,,,,,
Sala kommun,29,2012-06-09,,,,,,
Sala kommun,29,2012-06-10,,,,,,
Sala kommun,29,2012-06-11,,,,,,
Sala kommun,29,2012-06-12,,,,,,
Sala kommun,29,2012-06-13,,,,,,
Sala kommun,29,2012-06-14,,,,,,
Sala kommun,29,2012-06-15,,,,,,
Sala kommun,29,2012-06-16,,,,,,
Sala kommun,29,2012-06-17,,,,,,
Sala kommun,29,2012-06-18,,,,,,
Sala kommun,29,2012-06-19,,,,,,
Sala kommun,29,2012-06-20,,,,,,
Sala kommun,29,2012-06-21,,,,,,
Sala kommun,29,2012-06-22,,,,,,
Sala kommun,29,2012-06-23,,,,,,
Sala kommun,29,2012-06-24,,,,,,
Sala kommun,29,2012-06-25,,,,,,
Sala kommun,29,2012-06-26,,,,,,
Sala kommun,29,2012-06-27,,,,,,
Sala kommun,29,2012-06-28,,,,,,
Sala kommun,29,2012-06-29,,,,,,
Sala kommun,29,2012-06-30,,,,,,
Sala kommun,29,2012-07-01,,,,,,
Sala kommun,29,2012-07-02,,,,,,
Sala kommun,29,2012-07-03,,,,,,
Sala kommun,29,2012-07-04,,,,,,
Sala kommun,29,2012-07-05,,,,,,
Sala kommun,29,2012-07-06,,,,,,
Sala kommun,29,2012-07-07,,,,,,
Sala kommun,29,2012-07-08,,,,,,
Sala kommun,29,2012-07-09,,,,,,
Sala kommun,29,2012-07-10,,,,,,
Sala kommun,29,2012-07-11,,,,,,
Sala kommun,29,2012-07-12,,,,,,
Sala kommun,29,2012-07-13,,,,,,
Sala kommun,29,2012-07-14,,,,,,
Sala kommun,29,2012-07-15,,,,,,
Sala kommun,29,2012-07-16,,,,,,
Sala kommun,29,2012-07-17,,,,,,
Sala kommun,29,2012-07-18,,,,,,
Sala kommun,29,2012-07-19,,,,,,
Sala kommun,29,2012-07-20,,,,,,
Sala kommun,29,2012-07-21,,,,,,
Sala kommun,29,2012-07-22,,,,,,
Sala kommun,29,2012-07-23,,,,,,
Sala kommun,29,2012-07-24,,,,,,
Sala kommun,29,2012-07-25,,,,,,
Sala kommun,29,2012-07-26,,,,,,
Sala kommun,29,2012-07-27,,,,,,
Sala kommun,29,2012-07-28,,,,,,
Sala kommun,29,2012-07-29,,,,,,
Sala kommun,29,2012-07-30,,,,,,
Sala kommun,29,2012-07-31,,,,,,
Sala kommun,29,2012-08-01,,,,,,
Sala kommun,29,2012-08-02,,,,,,
Sala kommun,29,2012-08-03,,,,,,
Sala kommun,29,2012-08-04,,,,,,
Sala kommun,29,2012-08-05,,,,,,
Sala kommun,29,2012-08-06,,,,,,
Sala kommun,29,2012-08-07,,,,,,
Sala kommun,29,2012-08-08,,,,,,
Sala kommun,29,2012-08-09,,,,,,
Sala kommun,29,2012-08-10,,,,,,
Sala kommun,29,2012-08-11,,,,,,
Sala kommun,29,2012-08-12,,,,,,
Sala kommun,29,2012-08-13,,,,,,
Sala kommun,29,2012-08-14,,,,,,
Sala kommun,29,2012-08-15,,,,,,
Sala kommun,29,2012-08-16,,,,,,
Sala kommun,29,2012-08-17,,,,,,
Sala kommun,29,2012-08-18,,,,,,
Sala kommun,29,2012-08-19,,,,,,
Sala kommun,29,2012-08-20,,,,,,
Sala kommun,29,2012-08-21,,,,,,
Sala kommun,29,2012-08-22,,,,,,
Sala kommun,29,2012-08-23,,,,,,
Sala kommun,29,2012-08-24,,,,,,
Sala kommun,29,2012-08-25,,,,,,
Sala kommun,29,2012-08-26,,,,,,
Sala kommun,29,2012-08-27,,,,,,
Sala kommun,29,2012-08-28,,,,,,
Sala kommun,29,2012-08-29,,,,,,
Sala kommun,29,2012-08-30,,,,,,
Sala kommun,29,2012-08-31,,,,,,
Sala kommun,29,2012-09-01,,,,,,
Sala kommun,29,2012-09-02,,,,,,
Sala kommun,29,2012-09-03,,,,,,
Sala kommun,29,2012-09-04,,,,,,
Sala kommun,29,2012-09-05,,,,,,
Sala kommun,29,2012-09-06,,,,,,
Sala kommun,29,2012-09-07,,,,,,
Sala kommun,29,2012-09-08,,,,,,
Sala kommun,29,2012-09-09,,,,,,
Sala kommun,29,2012-09-10,,,,,,
